imagenes,px,py,pz,qw,qx,qy,qz,t1,t2,t3,t4,t5,t6
ejemplo_0966,0.898140045775186,0.149462251895883,0.120997957449972,-0.664292095580513,0.730669987704555,0.115269399527421,0.107472537653408,1.57079632679489,5.02654824574367,2.0943951023932,3.99303449786694,1.11137009008394,1.17719607459749
ejemplo_0967,0.778245386875308,0.047067032340107,0.184464335822248,-0.222510316428945,0.703764077971672,-0.562346101355539,0.372789677874264,1.57079632679489,5.02654824574367,1.83259571459405,2.29660815257515,5.77804222178769,2.5896176591567
ejemplo_0968,0.850521528930687,0.161734096522513,-0.00895024659905,-0.400038965104916,0.613113451336972,0.575664718823667,-0.364240104449144,1.57079632679489,5.02654824574367,1.5707963267949,4.56474544583304,2.93338418774078,1.81201583262499
ejemplo_0969,0.900426908735456,0.111237960969282,0.039839358785788,-0.055337951854593,0.93392963692949,-0.10988037224273,-0.33561800926811,1.57079632679489,5.02654824574367,1.30899693899575,5.41986875903527,5.6205673671404,0.147530106237966
ejemplo_0970,0.861160825518706,0.04914094786301,0.166499793632216,0.648996937397621,0.552902304778328,-0.115441212744564,0.509681609457694,1.57079632679489,5.23598775598299,4.28318530717959,1.03056385621225,1.6170964468724,2.43347142387003
ejemplo_0971,0.801765066664691,0.131073080088983,0.158903274330527,-0.535029984142477,0.580159838403862,-0.211048606179081,0.576728674336185,1.57079632679489,5.23598775598299,4.18879020478639,5.09378407229974,3.73683578090255,4.67276854969138
ejemplo_0972,0.905414479056209,0.133060628438466,0.065500870715989,0.07430834677375,0.98874253296751,0.023180111529103,-0.127785584203552,1.57079632679489,5.23598775598299,4.45058959258554,3.64163462497545,1.39240593684604,5.23383949631307
ejemplo_0973,0.932641248044531,0.046139795078464,0.140945707515172,0.210058778780715,0.716195848462752,-0.613588235842586,0.257775663974427,1.57079632679489,5.23598775598299,4.71238898038469,5.10901848542964,0.419662663792412,3.09569471055553
ejemplo_0974,0.916487134956448,0.051236586343293,0.134852739389381,0.152828418435453,0.830131339050544,-0.512745015708348,0.156901189641492,1.57079632679489,5.23598775598299,4.97418836818384,1.68599594746167,0.044722840154694,1.0542926627853
ejemplo_0975,0.748307894031809,0.185821052550485,0.216263600851432,0.70656953900997,-0.153825839509193,-0.173466913941711,-0.668585317973757,1.57079632679489,5.23598775598299,2,3.04741408715291,4.1788684607891,1.75187817269698
ejemplo_0976,0.932225799217425,0.05650905347935,0.064103479099408,0.281854612504809,0.766322473979548,-0.575114064062544,0.050513924823686,1.57079632679489,5.23598775598299,2.0943951023932,3.36618405465726,4.67901018542828,3.74192205696417
ejemplo_0977,0.886111983241017,0.190357758618559,0.159545086407091,0.340866468754856,0.817309549910222,0.418301590553901,-0.202086440525386,1.57079632679489,5.23598775598299,1.83259571459405,1.74166289937148,0.571337373787436,2.15488910422292
ejemplo_0978,0.904749197479849,0.13453819515224,0.070583173092841,-0.338892107146228,0.914771619551461,0.104323674337766,-0.193549979978956,1.57079632679489,5.23598775598299,1.5707963267949,2.09127230875072,2.48105404081684,5.46669914543541
ejemplo_0979,0.920902212841807,0.052631013529547,0.144483291301763,0.502385800634319,0.68458463296886,-0.399243768532222,0.345769866981054,1.57079632679489,5.23598775598299,1.30899693899575,1.52990963958217,1.28927307292838,4.80230971132857
ejemplo_0980,0.906083841432334,0.050162258050833,-0.01802403958129,0.672538903635176,-0.287741081395143,0.06602124471414,0.678629271709631,1.57079632679489,5.44542726622231,4.28318530717959,5.8523887120233,0.623299733129585,1.48241907411502
ejemplo_0981,0.932401818506268,0.058305265345388,0.06676355743552,0.374850119249369,0.763984729614285,-0.506750856714211,0.137906817214866,1.57079632679489,5.44542726622231,4.18879020478639,3.71126001174051,0.768785673579302,5.14863502660014
ejemplo_0982,0.905113041537316,0.124409945650921,0.08201233091666,0.498862880756485,0.865256573805669,-0.032524312761971,-0.037537404928644,1.57079632679489,5.44542726622231,4.45058959258554,5.30330677081867,1.72920508138073,0.720672978681733
ejemplo_0983,0.946857011174629,0.04794033737885,0.119961864154161,0.148673652632939,0.723211132496124,-0.644466835237838,0.198807195858147,1.57079632679489,5.44542726622231,4.71238898038469,5.45196463980594,5.67674828003308,4.76072493475548
ejemplo_0984,0.919987717474856,0.04607978215569,-0.015014589618398,-0.144390783168186,0.702069078575184,-0.66666519775689,-0.204469618145184,1.57079632679489,5.44542726622231,4.97418836818384,2.69103588966948,0.80846056177208,0.170060317111918
ejemplo_0985,0.853229151410757,0.133233430986726,0.178166409642058,0.663689475224026,-0.635926169183264,0.156422871806078,-0.361449959193101,1.57079632679489,5.44542726622231,2,2.29039970003966,0.247268955015578,3.64276207041991
ejemplo_0986,0.858141184290838,0.067641487317331,0.186992143419789,0.322881857846472,0.832824725048658,-0.157040347949992,0.421293973772452,1.57079632679489,5.44542726622231,2.0943951023932,4.29437599568024,2.09745539705357,6.25094213011423
ejemplo_0987,0.851762266400111,0.16039994373803,-0.000231750993032,0.166793183707259,0.719603650646441,0.120926076038051,-0.66311952465536,1.57079632679489,5.44542726622231,1.83259571459405,5.12550190619288,1.71314043707783,1.63682911035659
ejemplo_0988,0.908595788253565,0.19159845125303,0.112476867558074,0.474335039224242,0.747872522755526,0.270342855413677,-0.377634348011672,1.57079632679489,5.44542726622231,1.5707963267949,0.659218227974911,4.67148003906808,2.05831518956332
ejemplo_0989,0.886707757746113,0.125356728424894,0.026613219644365,-0.606672421764235,0.657148682627544,0.272202025236212,-0.35497920931923,1.57079632679489,5.44542726622231,1.30899693899575,4.99662952115673,4.13356705254366,5.09623307631519
ejemplo_0990,0.870140643031799,0.121222354279938,0.115605823102601,-0.634677820898617,0.712282900805088,-0.217072852320754,0.206679727272427,2.35619449019234,3.76991118430776,4.28318530717959,3.00026646276825,0.735103964506649,0.335407181178702
ejemplo_0991,0.886843930019024,0.133346821216089,-0.016490106305518,-0.182585861588951,0.887002671352669,0.012866900565975,-0.423937621627138,2.35619449019234,3.76991118430776,4.18879020478639,0.440545255763965,1.07227831021377,0.42891030372504
ejemplo_0992,0.889395592990728,0.21349333981539,0.120980514186939,-0.124682458535139,0.808209082759907,0.575543872481341,-0.001270404346818,2.35619449019234,3.76991118430776,4.45058959258554,5.66456770194157,3.19441415755233,5.19697618825705
ejemplo_0993,0.909515767401248,0.211686115698478,0.068469389269474,-0.437449090695605,0.723264992530334,0.525711962121026,0.095671189563764,2.35619449019234,3.76991118430776,4.71238898038469,0.955741625016628,1.19583712921093,2.89410403728911
ejemplo_0994,0.928618753368403,0.067150314919413,0.082584745755808,0.29160786214032,0.795701363910861,-0.5001412814083,0.177996889971737,2.35619449019234,3.76991118430776,4.97418836818384,0.221834858343641,2.21158148660545,5.51792821592187
ejemplo_0995,0.924778264307618,0.078071830988819,0.061448994310115,-0.578472246694405,0.665486473108487,-0.250097774992818,-0.39993589093453,2.35619449019234,3.76991118430776,2,1.01683895089329,3.70579056508848,0.434812618830126
ejemplo_0996,0.890602888723134,0.18249634486945,0.116360959513948,0.572360895561932,0.76357986855612,0.23252892697355,-0.187827281532508,2.35619449019234,3.76991118430776,2.0943951023932,0.711000443929379,5.14362616540987,4.11343895468249
ejemplo_0997,0.863774240593091,0.065642814350273,0.16669813056412,-0.459022718784848,0.73933347382884,-0.492629821622591,0.00013024454514,2.35619449019234,3.76991118430776,1.83259571459405,4.58939682856285,0.300350386683284,5.81179829775322
ejemplo_0998,0.826043144429137,0.1700806926066,0.163485515489151,0.096266824051487,0.863311035253632,0.39809547977873,0.294867332839849,2.35619449019234,3.76991118430776,1.5707963267949,5.63843314833007,2.99336722380487,2.14508963392958
ejemplo_0999,0.874281150852494,0.197057436351936,0.141158983174077,-0.332765567986604,0.834899375360549,0.397741420367731,0.184423079653764,2.35619449019234,3.76991118430776,1.30899693899575,5.3260486682406,2.25542441204411,5.56708256723843
ejemplo_1000,0.896918680104757,0.18283483382774,0.073457327161977,-0.167280168713982,0.940338837542921,0.293843089527301,-0.037900587073274,2.35619449019234,3.97935069454708,4.28318530717959,0.345904016119761,4.62633202410488,1.23285066026796
ejemplo_1001,0.904628376032514,0.06966298920837,-0.027225002055867,0.676305137934413,-0.371484161047514,0.038486657479985,0.634924921302005,2.35619449019234,3.97935069454708,4.18879020478639,4.73666134686571,4.06681418555068,3.86037761773954
ejemplo_1002,0.793640626250792,0.101269955109485,0.141494881454781,0.139493525213979,0.739102862535401,0.066494709265776,0.655627156740027,2.35619449019234,3.97935069454708,4.45058959258554,0.439872149153558,1.18538533651418,1.47774134634835
ejemplo_1003,0.931440780814233,0.070528758585657,0.048278530336613,0.004444514988059,0.847003973983763,-0.523834507811202,-0.090343360400365,2.35619449019234,3.97935069454708,4.71238898038469,3.7114462256936,0.063426312695292,5.35377436658077
ejemplo_1004,0.888920882920064,0.196059523466709,-0.009999721730939,0.628072309573083,0.519021116775282,-0.08281166978542,-0.573833147906448,2.35619449019234,3.97935069454708,4.97418836818384,0.985937203334025,5.17098639605372,0.92880452650747
ejemplo_1005,0.933885009888843,0.224978015221145,0.05842329021701,0.334853292597946,0.637781838038514,0.537843579214172,-0.437986168506059,2.35619449019234,3.97935069454708,2,0.177446970127356,0.518152424888605,3.84645237583792
ejemplo_1006,0.842491894063054,0.051760575780059,0.189747483630636,-0.105063150616208,0.801825120201897,-0.56293566131371,0.170709262247555,2.35619449019234,3.97935069454708,2.0943951023932,4.43637721134725,4.81139855835027,0.473713654795226
ejemplo_1007,0.922790883738187,0.056975841461918,0.167586166581969,0.26602488723071,0.661728534081066,-0.60427622545964,0.35524125591077,2.35619449019234,3.97935069454708,1.83259571459405,3.61168010955295,0.995776940609964,3.01691229360982
ejemplo_1008,0.879379758669135,0.119649667035984,0.136144527470933,0.132975624025972,0.958025115625581,-0.015151242541879,0.253526726589,2.35619449019234,3.97935069454708,1.5707963267949,5.56755164454142,4.9461214862566,5.22309371538834
ejemplo_1009,0.772495571709982,0.179326267955203,0.171136026274438,-0.010989518669699,0.769002186294877,0.536177717636359,0.347891251777581,2.35619449019234,3.97935069454708,1.30899693899575,1.73287628834675,6.14721251124072,2.28842567915899
ejemplo_1010,0.921441053317272,0.057268115817966,0.13634917132264,0.555317896523694,-0.496625258624691,0.509867048274492,0.430140650694997,2.35619449019234,4.18879020478639,4.28318530717959,0.744040219426175,0.061941096210358,0.790013098696562
ejemplo_1011,0.907622320709343,0.207073592564588,0.062707228454836,-0.114251580645053,0.859878727331411,0.476356474369353,-0.14366509642018,2.35619449019234,4.18879020478639,4.18879020478639,0.230713809186447,1.68123038905453,0.973701452509161
ejemplo_1012,0.858136126525667,0.145193794074165,0.129334788145944,0.355702906580265,0.865719076966207,0.256001202051836,0.241804273277262,2.35619449019234,4.18879020478639,4.45058959258554,2.14613909103866,5.99992715706622,2.55461344031382
ejemplo_1013,0.898837934825351,0.216136062306618,-0.023309129835857,0.690442922533843,0.240954683139843,-0.071720127933054,-0.678296126072654,2.35619449019234,4.18879020478639,4.71238898038469,4.78471115022843,5.82757183819737,3.97103501625988
ejemplo_1014,0.896152679675817,0.096062397246443,0.107350267084077,0.401405013425186,0.875347584102587,-0.153984951418587,0.221199586210069,2.35619449019234,4.18879020478639,4.97418836818384,5.62673488723062,4.65551602538484,0.108379305370825
ejemplo_1015,0.808946471179359,0.06780160761446,0.178633570955812,-0.080547050569726,0.799343024789186,-0.389848678827817,0.450089889890452,2.35619449019234,4.18879020478639,2,0.178802450461333,4.56426969171061,2.37656997996012
ejemplo_1016,0.907215065159233,0.097254953320025,0.111138281307775,-0.054723207763545,0.966204108547591,-0.250686357239538,0.024725320054412,2.35619449019234,4.18879020478639,2.0943951023932,2.16670804165931,4.27133118477504,4.15737622577398
ejemplo_1017,0.924134899821886,0.073839693458302,0.041650054381858,0.672455937782373,-0.49903979770787,0.151566185514387,0.525157103592378,2.35619449019234,4.18879020478639,1.83259571459405,4.6587384726254,5.48069844133799,4.26383027046522
ejemplo_1018,0.893336509764519,0.173284402871877,0.11148420175968,0.702650415622826,-0.672069201892461,-0.166502990605511,-0.163957724466161,2.35619449019234,4.18879020478639,1.5707963267949,6.0779720763511,3.71712914951647,0.646532151353753
ejemplo_1019,0.900640611257489,0.148432369356238,0.091653698893241,0.569704303348676,0.818580849042771,0.03542032211172,-0.064092129843819,2.35619449019234,4.18879020478639,1.30899693899575,0.265018825741812,3.75544595380533,4.77093819367705
ejemplo_1020,0.955108501104076,0.062382868671915,0.056217174663993,-0.367159653322247,0.636634145638369,-0.611059035727969,-0.294104757586131,2.35619449019234,4.39822971502571,4.28318530717959,0.196765938463521,0.057944644588812,2.52547699775935
ejemplo_1021,0.791123520696057,0.162514787260311,0.149610047800106,0.005252909697237,0.789613318869203,0.399777406714996,0.465468837500759,2.35619449019234,4.39822971502571,4.18879020478639,3.94690461569576,1.1694693401219,3.00490107811914
ejemplo_1022,0.78183606309484,0.169830206723258,0.152666578194902,-0.424935747256816,0.650535447652249,0.155461357607558,0.609971317638784,2.35619449019234,4.39822971502571,4.45058959258554,5.12415915328077,2.1517491478863,5.11963384161301
ejemplo_1023,0.907899640712134,0.115213342632622,0.039885275034568,0.415073488746291,0.875243101171011,-0.231194443300023,-0.090623629257087,2.35619449019234,4.39822971502571,4.71238898038469,0.027597005546063,5.03769707065779,2.02172441849323
ejemplo_1024,0.878394112130645,0.088145039447624,0.132755634604054,-0.065145847803149,0.931318373937616,-0.273754120591271,0.231215886866592,2.35619449019234,4.39822971502571,4.97418836818384,1.44033208363187,0.468605237005462,0.628826453386473
ejemplo_1025,0.915605956533989,0.222334792333962,0.151086677086768,0.154060996251956,0.698714898371801,0.650059761037946,-0.255900385514414,2.35619449019234,4.39822971502571,2,3.94638008683777,2.64158585804363,0.279085255696337
ejemplo_1026,0.904943863760624,0.126630597505286,0.057357511352212,0.614487708777649,0.749756353648206,-0.220452453464116,-0.108032317789605,2.35619449019234,4.39822971502571,2.0943951023932,5.74653509316733,0.818613558245417,3.22250938285389
ejemplo_1027,0.799697394403893,0.148576682089874,0.174436169794462,-0.378796392204821,0.697553695047959,-0.00193293523629,0.60821739496575,2.35619449019234,4.39822971502571,1.83259571459405,0.722248668437786,2.16385395091707,5.73282446880292
ejemplo_1028,0.859768033931395,0.212799611927118,0.191119271684924,0.142933064416863,0.746135099994687,0.622014958940695,-0.189604700644076,2.35619449019234,4.39822971502571,1.5707963267949,5.57523948810664,1.12695469672521,1.83856273353999
ejemplo_1029,0.842975174115556,0.183919170593561,0.16784940794741,0.162445817402521,0.87385313611934,0.44179694167009,0.121686134106466,2.35619449019234,4.39822971502571,1.30899693899575,3.46348661479829,0.180114642653734,3.096060294713
ejemplo_1030,0.844180942782054,0.147977651332866,0.141946542192425,0.25100945739436,0.870477213944477,0.28716005669702,0.311131441901675,2.35619449019234,4.60766922526503,4.28318530717959,4.12618452375413,3.16780196619566,5.08364143050301
ejemplo_1031,0.846413036180376,0.16597413179393,-0.039360083018107,0.059330734633012,0.737719711105892,0.157788722807063,-0.653721814481253,2.35619449019234,4.60766922526503,4.18879020478639,3.62200226974534,3.57780236938049,2.10950762085598
ejemplo_1032,0.898420109995393,0.216001987474896,0.125200209974366,-0.530601608320008,0.604707411246268,0.512083802433335,0.300933646037585,2.35619449019234,4.60766922526503,4.45058959258554,4.77260217878968,5.66303459512339,4.62712238318972
ejemplo_1033,0.82326913322628,0.154801536230104,0.152345457759085,-0.396143162179427,0.763031217064428,0.046160574381721,0.508648364016254,2.35619449019234,4.60766922526503,4.71238898038469,1.65109976159193,4.09944542522409,5.47072666677791
ejemplo_1034,0.879602985820892,0.078522733736656,-0.027376166464651,-0.006795985929677,0.756562089350759,-0.501883295640057,-0.419142907717563,2.35619449019234,4.60766922526503,4.97418836818384,1.56489851609671,4.55109428369435,0.238079204037994
ejemplo_1035,0.934570006131308,0.225158740545828,0.095640226123632,-0.554039143888235,-0.45807760777589,-0.339661599774859,0.606494459935367,2.35619449019234,4.60766922526503,2,4.36098724041648,1.50700096024762,2.72525316459964
ejemplo_1036,0.839535546745604,0.202966410136422,0.191807985687276,-0.26460735470959,0.782348863146945,0.517164155789152,0.224620658295649,2.35619449019234,4.60766922526503,2.0943951023932,0.908834555778867,4.14358721494396,5.69006447915347
ejemplo_1037,0.895508197191044,0.100922830265417,0.02133249024194,-0.368621211542752,0.793499634827073,-0.113874802688096,-0.470647703959981,2.35619449019234,4.60766922526503,1.83259571459405,4.28629037624138,2.19926565338737,5.16801405940013
ejemplo_1038,0.906419143806726,0.20678555648459,0.047290180168619,0.476783384595061,0.676882348792908,0.187266391918361,-0.528620079569962,2.35619449019234,4.60766922526503,1.5707963267949,4.05251185264741,1.55127617906057,3.8440793312484
ejemplo_1039,0.910532747293992,0.073056536310935,0.015267982766185,-0.556079720231832,0.573305031788768,-0.197839339917814,-0.56829242547605,2.35619449019234,4.60766922526503,1.30899693899575,1.63003692595158,0.644800472483333,6.09990209796989
ejemplo_1040,0.878592899425563,0.200798741747254,-0.02196005706257,-0.301956692815612,0.694368209100132,0.612577007592507,-0.226769388639526,2.35619449019234,4.81710873550435,4.28318530717959,5.33085158220703,5.72318970250716,2.28185760419971
ejemplo_1041,0.83361855809712,0.203710260444085,0.170405300121619,-0.099262382607533,0.806340053383036,0.572941724704773,0.108168746880227,2.35619449019234,4.81710873550435,4.18879020478639,0.156719916485294,0.679441370349409,6.05106091099292
ejemplo_1042,0.90880580055496,0.10469906091817,0.078977528337592,-0.677755192803175,0.704245686252307,-0.138083257315761,-0.160059133049064,2.35619449019234,4.81710873550435,4.45058959258554,5.37283137823729,3.525324898257,5.86064516017313
ejemplo_1043,0.835756693589084,0.118033490919152,-0.037111675950632,0.544375975620643,-0.451961381754638,-0.410241306702972,0.575402273930292,2.35619449019234,4.81710873550435,4.71238898038469,3.1076762099665,2.14622188012314,4.20560365729763
ejemplo_1044,0.758889785974403,0.04329649115207,0.159189620766414,0.258445382821163,0.673628535576886,-0.349754427044725,0.597580472336219,2.35619449019234,4.81710873550435,4.97418836818384,2.1427306361756,4.98202576010223,3.039346258626
ejemplo_1045,0.838989359524874,0.129001419878644,0.175064067992949,0.042675912832589,0.884636954606851,0.101910964553194,0.45300152352024,2.35619449019234,4.81710873550435,2,0.279037562164547,3.08600075597237,4.18288567202294
ejemplo_1046,0.955979689814143,0.062398398395796,0.064987656924916,0.572451921435185,-0.447954095465345,0.46098835242927,0.509043873281602,2.35619449019234,4.81710873550435,2.0943951023932,3.7512485478725,5.56579759244777,0.558273884112218
ejemplo_1047,0.891624442737993,0.090957802184423,0.014216637583578,0.392735509411333,0.732454968689879,-0.529448264957269,-0.170156026113289,2.35619449019234,4.81710873550435,1.83259571459405,1.33609668053328,1.1247010936223,5.59916919422047
ejemplo_1048,0.923640878207376,0.06748882571596,0.128885715748144,-0.560877366223832,0.650297544747413,-0.402698244292105,-0.316802473786682,2.35619449019234,4.81710873550435,1.5707963267949,3.4399193755222,3.80925847071633,4.76863031599465
ejemplo_1049,0.895979474479181,0.186195726630088,0.115889295052581,0.013181795427612,0.948062573810991,0.309437783933258,-0.072469678367293,2.35619449019234,4.81710873550435,1.30899693899575,5.65162223859152,1.30509332757435,5.04054226743812
ejemplo_1050,0.83519104225088,0.155267673990199,-0.036840640819482,-0.120548531019516,0.699415434712767,0.253218613623531,-0.657393668260629,2.35619449019234,5.02654824574367,4.28318530717959,3.70932244661521,3.11142790829911,2.76044260908854
ejemplo_1051,0.913911053018763,0.077621049591784,0.102340837145512,-0.123135608960599,0.906850501982523,-0.402342225940575,-0.024094025922036,2.35619449019234,5.02654824574367,4.18879020478639,0.66551555830214,4.94001578964886,3.56423919100829
ejemplo_1052,0.755562680108371,0.191861897015286,0.174392319943271,-0.583014104417257,0.474387551672853,0.297234198450752,0.588814772351815,2.35619449019234,5.02654824574367,4.45058959258554,5.91979050311139,0.700106799178428,3.23165825477151
ejemplo_1053,0.795134124369287,0.198849971607049,0.184741733003919,-0.312203633485974,0.717325765856553,0.535329520400915,0.318425723621367,2.35619449019234,5.02654824574367,4.71238898038469,4.53293822145416,2.54915509173841,5.80036259618499
ejemplo_1054,0.884294611021915,0.127972674382009,0.00059365243466,-0.594434330091243,0.658957236434434,0.216609056757424,-0.406821464883955,2.35619449019234,5.02654824574367,4.97418836818384,0.096063323200234,3.91885390356555,4.24681337873435
ejemplo_1055,0.852350301572096,0.202451905524802,0.188153366974469,-0.013454193767099,0.847175525073438,0.528728416816211,0.050585330261308,2.35619449019234,5.02654824574367,2,1.40080186861649,0.402128517382998,5.09133162309336
ejemplo_1056,0.809395967816804,0.047975217481069,0.204985673627126,0.569314940726373,0.54273897624467,-0.139346735419142,0.601579079804677,2.35619449019234,5.02654824574367,2.0943951023932,1.47595358706356,0.577170430271828,3.02866120154027
ejemplo_1057,0.908570682803635,0.109822570742347,0.062963547545204,-0.287633672745065,0.906797765155696,-0.136868273203335,-0.276137210824903,2.35619449019234,5.02654824574367,1.83259571459405,2.30816359515108,1.06553205532453,6.07616319270158
ejemplo_1058,0.864371079177359,0.210859494163658,0.188671202576742,-0.106808868347105,0.794453830782231,0.596643443785948,0.038099571980444,2.35619449019234,5.02654824574367,1.5707963267949,4.35529107638568,5.73481950138743,0.317080106813336
ejemplo_1059,0.902333855646565,0.161845736841069,0.073813745554918,-0.3277828496642,0.914600706016075,0.184858517537104,-0.147957022526466,2.35619449019234,5.02654824574367,1.30899693899575,5.5366146277422,0.479580957874127,5.61963383222364
ejemplo_1060,0.852756739967568,0.076818477454622,0.158435682242774,-0.202544014538443,0.860991215943756,-0.381015779372827,0.269252714213359,2.35619449019234,5.23598775598299,4.28318530717959,4.22245502211475,0.414123959188899,5.82727440212184
ejemplo_1061,0.907851614082615,0.057457617585261,-0.033360738704299,-0.345633163592541,0.618500353766932,-0.575489768597187,-0.408419581870347,2.35619449019234,5.23598775598299,4.18879020478639,4.04065961730496,2.24018034914391,1.47296010602477
ejemplo_1062,0.929285393157803,0.224095968345707,0.091324435736613,0.398376364763257,0.615279048105234,0.484916209453242,-0.477057894568603,2.35619449019234,5.23598775598299,4.45058959258554,1.59834756677966,5.14975687080825,0.663347732441011
ejemplo_1063,0.896359323513412,0.123670254230649,0.108055043621588,-0.361520402130492,0.924838505440536,-0.093858304554126,0.071884326275948,2.35619449019234,5.23598775598299,4.71238898038469,2.59377144450166,5.95055505629426,4.87577899619163
ejemplo_1064,0.887802693344892,0.085543551256878,0.014423108352063,0.591880778953199,-0.539882368879384,-0.008431038573594,0.598442218486889,2.35619449019234,5.23598775598299,2,0.815782781646696,3.377850094672,3.85625054027367
ejemplo_1065,0.747669105087606,0.035020904260023,0.190538959731408,0.55187656152953,0.459389202316313,-0.144011742939087,0.680921757271106,2.35619449019234,5.23598775598299,2.0943951023932,3.88070942403123,0.423723859116031,1.46051423224602
ejemplo_1066,0.81512396763299,0.07849808460509,0.189575069957141,-0.142456613329429,0.80334278436648,-0.345436197871905,0.463702832992018,2.35619449019234,5.23598775598299,1.83259571459405,5.14687502553098,0.440900172110709,6.18104889367444
ejemplo_1067,0.886012313628959,0.153082525513899,0.140689192808755,0.72509189321619,-0.663158051329163,0.004779992317127,-0.185580971607858,2.35619449019234,5.23598775598299,1.5707963267949,6.22729939279167,2.2832237162137,5.48580337061544
ejemplo_1068,0.905861267172912,0.112006702581389,0.112181897625415,-0.369526069628897,0.916009693325294,-0.149486284341468,-0.045061917319413,2.35619449019234,5.23598775598299,1.30899693899575,0.657418300985739,2.95379693064023,4.61087100107724
ejemplo_1069,0.881041088268927,0.193070142284467,-0.00464521468625,-0.558596217776247,-0.566649072856892,0.059948247677898,0.602731533368585,2.35619449019234,5.44542726622231,4.28318530717959,6.244010876065,3.38792110499276,5.70141802714925
ejemplo_1070,0.852875142301095,0.09445921908863,0.155049298715694,-0.540704377494263,0.722347933856872,-0.37713615762971,0.208855349990246,2.35619449019234,5.44542726622231,4.18879020478639,0.83305858331515,2.20990029998213,1.67322550990955
ejemplo_1071,0.883935976151357,0.187675812582869,0.126269088644497,-0.198022562551229,0.915843582519125,0.33708258219943,0.091612934987066,2.35619449019234,5.44542726622231,4.45058959258554,2.05244087734768,4.21331770986036,2.44376188720378
ejemplo_1072,0.891093110775196,0.105997792449731,0.006586962532269,-0.119948832498696,0.866130730604072,-0.207706484223281,-0.438506387065297,2.35619449019234,5.44542726622231,4.71238898038469,5.43464612945282,0.207735595368234,5.88375737415361
ejemplo_1073,0.907592702026749,0.220942493726974,-0.013989969325248,-0.646239171316057,-0.293819904358656,-0.144710686062573,0.689277603436167,2.35619449019234,5.44542726622231,4.97418836818384,2.40915729024676,0.091667618951689,5.71044557248584
ejemplo_1074,0.853364632314314,0.166348290569914,0.004033916474468,-0.558789030261975,-0.517279662771878,0.317532670211411,0.565110231273426,2.35619449019234,5.44542726622231,2,2.79927671185006,3.05363360313655,1.44886034352951
ejemplo_1075,0.884012095450548,0.205306748612807,0.166672387217878,0.34682953488133,0.799732352455507,0.430035064817311,-0.234962297395883,2.35619449019234,5.44542726622231,2.0943951023932,0.118310742592762,4.00425840594362,4.16888147738283
ejemplo_1076,0.878334238551498,0.108191688197822,0.016610453015565,-0.227463252494863,0.804590958947685,-0.115658425892415,-0.536206104090761,2.35619449019234,5.44542726622231,1.83259571459405,4.8589254967075,3.21939205873436,3.0409138041331
ejemplo_1077,0.864151052121766,0.165659951880309,0.008740228168233,0.072412283507292,0.798180609106915,0.121096308081277,-0.585661899573515,2.35619449019234,5.44542726622231,1.5707963267949,4.91301449175238,1.28234848616356,3.27115651720452
ejemplo_1078,0.936837364581954,0.059164385028229,0.165302720891334,-0.157754688053556,0.703230256296057,-0.69103210579281,-0.055274712034186,2.35619449019234,5.44542726622231,1.30899693899575,6.08399628860481,2.29736514556905,5.44232939892061
ejemplo_1079,0.893942736803872,0.087661716183609,-0.032736093669665,-0.366060485613641,0.690915532552057,-0.309927212747497,-0.540907173689886,3.14159265358979,3.76991118430776,4.28318530717959,4.61919067155729,5.58937790852968,2.4613417050552
ejemplo_1080,0.884525408445476,0.229534781062276,-0.059423038124827,0.301561702371944,0.63757064040018,0.524772486774098,-0.476631991464242,3.14159265358979,3.76991118430776,4.18879020478639,2.36044260473936,2.83879370386928,2.50141698758888
ejemplo_1081,0.751583160731238,0.207639286177488,0.172286535921133,0.523124398591324,-0.50438782911749,-0.507879391482887,-0.462593023232715,3.14159265358979,3.76991118430776,4.45058959258554,4.07286997319399,3.80373828198825,5.76231177380576
ejemplo_1082,0.904459683556156,0.216970483215468,0.046665375982167,-0.188988093142883,0.8501783495663,0.468639751821874,-0.14784132572211,3.14159265358979,3.76991118430776,4.71238898038469,1.01310653211949,5.00931625657922,2.38716601053926
ejemplo_1083,0.901615107132942,0.232775759547396,-0.038791125544366,0.021011495358614,0.710065652739468,0.676383032039339,-0.194605446562367,3.14159265358979,3.76991118430776,4.97418836818384,3.69356076789762,5.39395571241428,5.02830128295928
ejemplo_1084,0.911972690467712,0.226668515056406,0.066403263144722,0.461638833704812,0.67541380911361,0.285600524877111,-0.499137369733247,3.14159265358979,3.76991118430776,2,2.05450788956576,3.68439773454705,5.26312102841843
ejemplo_1085,0.88703801931233,0.206937526410744,0.123699842924553,-0.264226272956644,0.88265642475802,0.382971035617617,0.066598035938001,3.14159265358979,3.76991118430776,2.0943951023932,5.14546135629054,3.74102470691179,4.39628529597068
ejemplo_1086,0.772187479673379,0.075733176186431,0.16166379526832,0.175278817911671,0.692440420676409,-0.185021320796974,0.674959784472755,3.14159265358979,3.76991118430776,1.83259571459405,3.24890920025763,0.784889633647829,1.85565503144692
ejemplo_1087,0.859074676857178,0.125663589005304,-0.020464231886765,0.201530600212091,0.762557686084698,-0.364042244238119,-0.495342746975647,3.14159265358979,3.76991118430776,1.5707963267949,2.81880486814866,2.88826524083098,6.17706724322201
