imagenes,px1,py1,pz1,roll1,pitch1,yaw1,px2,py2,pz2,roll2,pitch2,yaw2,px3,py3,pz3,roll3,pitch3,yaw3,px4,py4,pz4,roll4,pitch4,yaw4,px5,py5,pz5,roll5,pitch5,yaw5,px6,py6,pz6,roll6,pitch6,yaw6,t1,t2,t3,t4,t5,t6,tstamp
ejemplo_1033.bin,0,0,0.089159,-3.14159265358979,0.785398163397453,-1.5707963267949,-0.031412933711517,0.031412933711517,0.511830805531516,1.46607657167523,0.785398163397453,-1.5707963267949,-0.307256147096913,0.307256147096916,0.470829515814776,-0.104719755119667,0.785398163397453,-1.5707963267949,-0.230075441930401,0.384436852263427,0.470829515814776,-2.14329791799885,-0.571215240202696,-2.44359567663586,-0.281248415146814,0.435609825479841,0.409827252542136,-2.29214805806512,-0.76700000439361,-0.204743899255452,-0.33836283585425,0.447657473332869,0.467845242238982,-0.994044163532845,-0.76700000439361,-0.204743899255452,2.35619449019234,-1.67551608191456,-1.5707963267949,-2.16645041574818,-1.96839515670953,1.29810389453227,20:39:28
ejemplo_1034.bin,0,0,0.089159,-3.14159265358979,0.785398163397453,-1.5707963267949,-0.031412933711517,0.031412933711517,0.511830805531516,1.46607657167523,0.785398163397453,-1.5707963267949,-0.305360774339164,0.305360774339166,0.573192224443544,0.157079632679483,0.785398163397454,-1.5707963267949,-0.228180069172652,0.382541479505678,0.573192224443544,-1.47466065474951,-0.780748440889597,-1.4346288752369,-0.294795808616919,0.449157218949946,0.582319601755064,-2.21532646632499,-0.493998331113293,0.698959952482034,-0.333818351627826,0.402534517355934,0.637789006232106,0.495638646580158,-0.493998331113293,0.698959952482034,2.35619449019234,-1.67551608191456,-1.30899693899575,-1.63129293542571,-2.39771523927467,2.71096511290515,20:39:30
ejemplo_1035.bin,0,0,0.089159,-3.14159265358979,0.785398163397453,-1.5707963267949,-0.031412933711517,0.031412933711517,0.511830805531516,1.46607657167523,0.785398163397453,-1.5707963267949,0.231475640193286,-0.231475640193288,0.386773786853647,-2.81710873550435,0.785398163397453,-1.5707963267949,0.308656345359798,-0.154294935026777,0.386773786853647,-2.00983867212764,-0.674216881167945,-2.21572790530243,0.249567700176938,-0.095206289843917,0.3423250914745,-2.34072696953615,-0.516549574451717,-0.17379036261975,0.208921142401166,-0.082831981112694,0.412809301226793,-1.01701055402124,-0.516549574451717,-0.17379036261975,2.35619449019234,-1.67551608191456,2,0.757462118828398,-1.81616098081781,1.32371641551491,20:39:32
ejemplo_1036.bin,0,0,0.089159,-3.14159265358979,0.785398163397453,-1.5707963267949,-0.031412933711517,0.031412933711517,0.511830805531516,1.46607657167523,0.785398163397453,-1.5707963267949,0.221970441539818,-0.22197044153982,0.352288357285033,-2.72271363311115,0.785398163397453,-1.5707963267949,0.29915114670633,-0.144789736373309,0.352288357285033,-2.14668628090146,0.567791759933942,2.44987954568604,0.350051230072708,-0.195689819739688,0.290831172785649,1.53098491286193,-1.00249866549686,2.40265366199695,0.280687276465113,-0.225521804956832,0.258089996906836,3.00218749686944,-1.00249866549686,2.40265366199695,2.35619449019234,-1.67551608191456,2.0943951023932,-1.28299862896161,-2.59111286640551,1.47120258400751,20:39:34
ejemplo_1037.bin,0,0,0.089159,-3.14159265358979,0.785398163397453,-1.5707963267949,-0.031412933711517,0.031412933711517,0.511830805531516,1.46607657167523,0.785398163397453,-1.5707963267949,0.24253490691613,-0.242534906916132,0.450469386619486,-2.9845130209103,0.785398163397454,-1.5707963267949,0.319715612082642,-0.165354201749621,0.450469386619486,-2.35586754971838,-0.02556552373766,-3.11601877099211,0.317296098845002,-0.162934688511981,0.355881256225732,-1.9619946075941,-1.54314105114658,-0.365759228581304,0.235027568946452,-0.162120751304716,0.358006460816852,1.11372209964475,-1.54314105114658,-0.365759228581307,2.35619449019234,-1.67551608191456,1.83259571459405,-0.120920581618417,-2.34597427444652,3.07571670723886,20:39:36
ejemplo_1038.bin,0,0,0.089159,-3.14159265358979,0.785398163397453,-1.5707963267949,-0.031412933711517,0.031412933711517,0.511830805531516,1.46607657167523,0.785398163397453,-1.5707963267949,0.24443027967388,-0.244430279673882,0.552832095248253,3.03687289847013,0.785398163397453,-1.5707963267949,0.321610984840392,-0.167249574507371,0.552832095248253,-1.9818037914966,0.6898438979479,2.17126002325246,0.381847833198134,-0.227486422865113,0.511580832239071,2.28987558364581,-0.562667984151801,-3.08839118220521,0.337945328798293,-0.223784697543978,0.442067111743986,-2.9876887447185,-0.562667984151801,-3.08839118220521,2.35619449019234,-1.67551608191456,1.5707963267949,-1.01511685383417,-1.92345902540706,1.00562097881528,20:39:38
ejemplo_1039.bin,0,0,0.089159,-3.14159265358979,0.785398163397453,-1.5707963267949,-0.031412933711517,0.031412933711517,0.511830805531516,1.46607657167523,0.785398163397453,-1.5707963267949,0.227527393291878,-0.227527393291881,0.65240063374066,2.77507351067098,0.785398163397453,-1.5707963267949,0.30470809845839,-0.150346688125369,0.65240063374066,-0.996962162780944,0.56987496530634,0.695529666258715,0.355774307966323,-0.201412897633303,0.713581570256733,2.56890288030889,0.093517293381543,2.3264626864569,0.363459567885235,-0.261050317429824,0.657389000107359,-2.87874483930159,0.093517293381543,2.3264626864569,2.35619449019234,-1.67551608191456,1.30899693899575,-1.90712250697246,-2.03349384108719,0.835537587569104,20:39:40
ejemplo_1040.bin,0,0,0.089159,-3.14159265358979,0.785398163397453,-1.5707963267949,0.031412933711515,-0.031412933711515,0.511830805531516,1.67551608191455,0.785398163397453,-1.5707963267949,-0.231475640193287,0.23147564019329,0.386773786853645,-0.324483918085447,0.785398163397453,-1.5707963267949,-0.154294935026775,0.308656345359801,0.386773786853645,-2.26402635742451,0.404517598949599,2.69917169175458,-0.117043029230183,0.271404439563208,0.308140374559356,2.46488455586386,-0.891193995663276,-2.57165226280712,-0.181057838153869,0.299313886907341,0.264592045229645,-2.70939277804405,-0.891193995663276,-2.57165226280712,2.35619449019234,-1.46607657167524,-2,-3.40739585787643,-1.88621105391334,1.10890797327168,20:39:42
ejemplo_1041.bin,0,0,0.089159,-3.14159265358979,0.785398163397453,-1.5707963267949,0.031412933711515,-0.031412933711515,0.511830805531516,1.67551608191455,0.785398163397453,-1.5707963267949,-0.221970441539819,0.221970441539821,0.352288357285031,-0.418879020478647,0.785398163397453,-1.5707963267949,-0.144789736373307,0.299151146706332,0.352288357285031,-2.35251881061151,0.08553050397958,3.05574757367407,-0.136704140909872,0.291065551242898,0.258331618346286,0.541285618653314,-1.40422762065376,2.02010265895654,-0.217865065957798,0.278774565173522,0.252404907048494,2.71632147570387,-1.40422762065376,2.02010265895654,2.35619449019234,-1.46607657167524,-2.0943951023932,-2.84382043356986,-2.50297746821989,2.17503585705056,20:39:44
ejemplo_1042.bin,0,0,0.089159,-3.14159265358979,0.785398163397453,-1.5707963267949,0.031412933711515,-0.031412933711515,0.511830805531516,1.67551608191455,0.785398163397453,-1.5707963267949,-0.242534906916131,0.242534906916134,0.450469386619483,-0.157079632679496,0.785398163397453,-1.5707963267949,-0.165354201749619,0.319715612082645,0.450469386619483,-2.33246910046953,0.214442431845042,2.92204195715666,-0.145212429579257,0.299573839912283,0.360207320790728,2.60568783722658,-1.14092468635509,-2.28536045868062,-0.220024713980954,0.325482479516738,0.337731678498548,-0.635187253866439,-1.14092468635509,-2.28536045868062,2.35619449019234,-1.46607657167524,-1.83259571459405,-3.29020003845195,-2.00443042208894,3.04231021608657,20:39:46
ejemplo_1043.bin,0,0,0.089159,-3.14159265358979,0.785398163397453,-1.5707963267949,0.031412933711515,-0.031412933711515,0.511830805531516,1.67551608191455,0.785398163397453,-1.5707963267949,-0.244430279673882,0.244430279673884,0.552832095248251,0.104719755119653,0.785398163397453,-1.5707963267949,-0.16724957450737,0.321610984840395,0.552832095248251,-0.96814015521594,-0.538822781413798,-0.640792031294158,-0.215816943311373,0.370178353644399,0.617955392730119,-2.60215572544957,-0.045303980563121,0.95711026259113,-0.219544185609534,0.302964601984143,0.665302084827922,-2.41400842902674,-0.045303980563121,0.95711026259113,2.35619449019234,-1.46607657167524,-1.5707963267949,-0.916726906733564,-2.22624152512478,0.188147296422826,20:39:48
ejemplo_1044.bin,0,0,0.089159,-3.14159265358979,0.785398163397453,-1.5707963267949,0.031412933711515,-0.031412933711515,0.511830805531516,1.67551608191455,0.785398163397453,-1.5707963267949,-0.227527393291881,0.227527393291883,0.652400633740658,0.366519142918802,0.785398163397453,-1.5707963267949,-0.150346688125369,0.304708098458395,0.652400633740658,-1.20786193801187,-0.713038271650679,-1.04480256649612,-0.212260553409785,0.366621963742811,0.688344605016607,-2.42845773764076,-0.014948912364329,0.53892328319311,-0.21349080307553,0.324389320265596,0.758971655858946,-0.671512210865789,-0.014948912364329,0.53892328319311,2.35619449019234,-1.46607657167524,-1.30899693899575,-1.54778219423158,-1.95349507972515,1.75694552677497,20:39:50
ejemplo_1045.bin,0,0,0.089159,-3.14159265358979,0.785398163397453,-1.5707963267949,0.031412933711515,-0.031412933711515,0.511830805531516,1.67551608191455,0.785398163397453,-1.5707963267949,0.27017140808405,-0.270171408084052,0.31220905238172,-2.60766922526503,0.785398163397453,-1.5707963267949,0.347352113250562,-0.192990702917541,0.31220905238172,-2.11377407622185,0.599014750229827,2.3901530531425,0.400718531673377,-0.246357121340357,0.25508923734839,2.03334377488689,-0.889199539507995,2.96094681029859,0.336807011677615,-0.255673069442136,0.204081191681101,-1.468846148463,-0.889199539507995,2.96094681029859,2.35619449019234,-1.46607657167524,2,-1.45685577562997,-2.25126479186622,2.7809953838297,20:39:52
ejemplo_1046.bin,0,0,0.089159,-3.14159265358979,0.785398163397453,-1.5707963267949,0.031412933711515,-0.031412933711515,0.511830805531516,1.67551608191455,0.785398163397453,-1.5707963267949,0.25580401896675,-0.255804018966753,0.281272040319793,-2.51327412287183,0.785398163397454,-1.5707963267949,0.332984724133262,-0.178623313800241,0.281272040319793,-1.7490235733642,0.769170345564985,1.82421934376085,0.398817526577145,-0.244456116244125,0.264221915840214,2.2682616446523,-0.433609906194064,2.93025453989386,0.364239234233866,-0.26012236590591,0.191199999129151,-1.365552339395,-0.433609906194064,2.93025453989386,2.35619449019234,-1.46607657167524,2.0943951023932,-2.01798743871812,-2.01716411552467,2.64937132313229,20:39:54
ejemplo_1047.bin,0,0,0.089159,-3.14159265358979,0.785398163397453,-1.5707963267949,0.031412933711515,-0.031412933711515,0.511830805531516,1.67551608191455,0.785398163397453,-1.5707963267949,0.29035326071491,-0.290353260714913,0.371260977322372,-2.77507351067098,0.785398163397453,-1.5707963267949,0.367533965881422,-0.213172555548401,0.371260977322372,-1.92917093068053,0.715022812635117,2.0898273812886,0.429589784765002,-0.275228374431982,0.33580998036352,2.14165165022683,-0.677435790383643,2.88734407373997,0.378004383471959,-0.291357412935812,0.273744768768152,-1.99238416066841,-0.677435790383643,2.88734407373997,2.35619449019234,-1.46607657167524,1.83259571459405,-1.55340590080484,-2.19172443096742,2.14914949628434,20:39:56
ejemplo_1048.bin,0,0,0.089159,-3.14159265358979,0.785398163397453,-1.5707963267949,0.031412933711515,-0.031412933711515,0.511830805531516,1.67551608191455,0.785398163397453,-1.5707963267949,0.307256147096911,-0.307256147096914,0.470829515814779,-3.03687289847013,0.785398163397453,-1.5707963267949,0.384436852263423,-0.230075441930403,0.470829515814779,-1.61148471773443,0.784569475971675,1.62835430072323,0.451309024021044,-0.296947613688025,0.466976232949693,2.27547310749171,-0.383367653407344,2.78473511362908,0.420525056260649,-0.323610640324121,0.395458959934499,2.35993551588144,-0.383367653407345,2.78473511362908,2.35619449019234,-1.46607657167524,1.5707963267949,-1.63479396835679,-2.08699102223142,0.084462408389724,20:39:58
ejemplo_1049.bin,0,0,0.089159,-3.14159265358979,0.785398163397453,-1.5707963267949,0.031412933711515,-0.031412933711515,0.511830805531516,1.67551608191455,0.785398163397453,-1.5707963267949,0.305360774339161,-0.305360774339164,0.573192224443547,2.9845130209103,0.785398163397454,-1.5707963267949,0.382541479505673,-0.228180069172653,0.573192224443547,-0.828797572312971,0.286340219002739,0.298860523680892,0.409274743074191,-0.254913332741171,0.659963692899211,2.82925112966089,0.404880354311588,1.99617502179601,0.441693436566232,-0.323817958135749,0.62874717625334,-2.86611658818295,0.404880354311588,1.99617502179601,2.35619449019234,-1.46607657167524,1.30899693899575,-2.57361231371238,-1.88965246118116,0.587817589335745,20:40:00
ejemplo_1050.bin,0,0,0.089159,-3.14159265358979,0.785398163397453,-1.5707963267949,0.092865905195373,-0.092865905195374,0.493358019425441,1.88495559215387,0.785398163397453,-1.5707963267949,-0.18266327608272,0.182663276082722,0.448331327025873,-0.115044407846127,0.785398163397453,-1.5707963267949,-0.105482570916208,0.259843981249233,0.448331327025873,-2.32401196321346,-0.248378208435043,-2.88517692576542,-0.128750594380938,0.283112004713964,0.35958550645899,-0.897823765536761,-1.25099849844745,0.954885786013825,-0.206877901679658,0.261993199098504,0.374532409269533,1.69877682211354,-1.25099849844745,0.954885786013825,2.35619449019234,-1.25663706143592,-2,-2.67147470769017,-2.59193752655843,2.5966005876503,20:40:02
ejemplo_1051.bin,0,0,0.089159,-3.14159265358979,0.785398163397453,-1.5707963267949,0.092865905195373,-0.092865905195374,0.493358019425441,1.88495559215387,0.785398163397453,-1.5707963267949,-0.178435690685243,0.178435690685245,0.411804658702172,-0.209439510239327,0.785398163397453,-1.5707963267949,-0.101254985518731,0.255616395851756,0.411804658702172,-0.816818607975881,0.245541745667539,0.253298287521005,-0.078247287766757,0.232608698099782,0.500686120145532,2.88852010767058,-0.242034113920751,1.76218893513669,-0.09797278267315,0.154166514374927,0.485486822031011,-1.68080987990482,-0.242034113920751,1.76218893513669,2.35619449019234,-1.25663706143592,-2.0943951023932,0.560367788372479,-2.57444919387985,1.71385531960419,20:40:04
ejemplo_1052.bin,0,0,0.089159,-3.14159265358979,0.785398163397453,-1.5707963267949,0.092865905195373,-0.092865905195374,0.493358019425441,1.88495559215387,0.785398163397453,-1.5707963267949,-0.184116613873511,0.184116613873512,0.513886798261733,0.052359877559823,0.785398163397454,-1.5707963267949,-0.106935908706998,0.261297319040024,0.513886798261733,-1.01112568720152,0.583729127983586,0.721499639287816,-0.05477056493969,0.209131975272714,0.57318415333999,2.55387364990651,-0.109566771535046,2.2195707827846,-0.06376987904271,0.14394652581425,0.523755826192765,-2.39090918849072,-0.109566771535046,2.2195707827846,2.35619449019234,-1.25663706143592,-1.83259571459405,0.841393688818957,-2.26189238590624,1.33840246878236,20:40:06
ejemplo_1053.bin,0,0,0.089159,-3.14159265358979,0.785398163397453,-1.5707963267949,0.092865905195373,-0.092865905195374,0.493358019425441,1.88495559215387,0.785398163397453,-1.5707963267949,-0.170921636122488,0.17092163612249,0.614569935469012,0.314159265358973,0.785398163397453,-1.5707963267949,-0.093740930955976,0.248102341289001,0.614569935469012,-1.60583056790544,-0.784783961699725,-1.62035237173146,-0.160627468093393,0.314988878426419,0.611252587201229,-2.05353441837263,-0.647085498963896,0.805622546528415,-0.210243146623737,0.267628954654843,0.656734584346518,-1.83750465537765,-0.647085498963896,0.805622546528415,2.35619449019234,-1.25663706143592,-1.5707963267949,-1.9200113535587,-2.55566036361683,0.216029762994981,20:40:08
ejemplo_1054.bin,0,0,0.089159,-3.14159265358979,0.785398163397453,-1.5707963267949,0.092865905195373,-0.092865905195374,0.493358019425441,1.88495559215387,0.785398163397453,-1.5707963267949,-0.139749973360177,0.139749973360179,0.706992680910083,0.575958653158123,0.785398163397453,-1.5707963267949,-0.062569268193665,0.21693067852669,0.706992680910083,-1.16374522636988,0.691918110500398,0.976541438776954,-0.002181115747982,0.156542526081006,0.747799109183013,2.44553813869859,0.099629979559791,2.63025698044275,0.006004873334614,0.116469349046457,0.676381883914194,-0.854698390836405,0.099629979559791,2.63025698044275,2.35619449019234,-1.25663706143592,-1.30899693899575,0.549093208744525,-1.84831382471328,2.98294877764459,20:40:10
ejemplo_1055.bin,0,0,0.089159,-3.14159265358979,0.785398163397453,-1.5707963267949,0.092865905195373,-0.092865905195374,0.493358019425441,1.88495559215387,0.785398163397453,-1.5707963267949,0.297059389015288,-0.297059389015291,0.227895960307812,-2.39822971502571,0.785398163397453,-1.5707963267949,0.3742400941818,-0.21987868384878,0.227895960307812,-2.3473248755368,-0.132405989016345,-3.00801052503272,0.361744453037553,-0.207383042704533,0.134910260306207,-2.23477832843118,-1.40236684013511,-0.537328359394813,0.280609059395633,-0.200321507583463,0.146762374898322,-1.04106826390699,-1.40236684013511,-0.537328359394812,2.35619449019234,-1.25663706143592,2,-0.555557167757068,-2.26065639582083,1.19371006452419,20:40:12
ejemplo_1056.bin,0,0,0.089159,-3.14159265358979,0.785398163397453,-1.5707963267949,0.092865905195373,-0.092865905195374,0.493358019425441,1.88495559215387,0.785398163397453,-1.5707963267949,0.278457733280965,-0.278457733280968,0.201859461631932,-2.30383461263251,0.785398163397453,-1.5707963267949,0.355638438447477,-0.201277028114457,0.201859461631932,-2.35516040939954,0.045445715978289,3.09609993496288,0.35993839498201,-0.205576984648989,0.107405010981885,3.01626070096056,-1.19885070187132,-1.73313164805564,0.283265903278279,-0.176060045322214,0.102570829694339,-2.9686343349977,-1.19885070187132,-1.73313164805564,2.35619449019234,-1.25663706143592,2.0943951023932,-0.902050150691435,-1.98794142460266,0.298290271221323,20:40:14
ejemplo_1057.bin,0,0,0.089159,-3.14159265358979,0.785398163397453,-1.5707963267949,0.092865905195373,-0.092865905195374,0.493358019425441,1.88495559215387,0.785398163397453,-1.5707963267949,0.325481783750923,-0.325481783750926,0.279723357940796,-2.56563400043166,0.785398163397453,-1.5707963267949,0.402662488917435,-0.248301078584415,0.279723357940796,-1.32126764556269,0.752903598543847,1.21404050192938,0.467380412137125,-0.313019001804106,0.303843957607064,2.34010662977886,-0.311761474357157,2.47806898763468,0.442136066210367,-0.361263858275338,0.242131342828558,-2.66754619314556,-0.311761474357157,2.47806898763468,2.35619449019234,-1.25663706143592,1.83259571459405,-2.40443714729434,-2.25416133111355,1.27553248425516,20:40:16
ejemplo_1058.bin,0,0,0.089159,-3.14159265358979,0.785398163397453,-1.5707963267949,0.092865905195373,-0.092865905195374,0.493358019425441,1.88495559215387,0.785398163397453,-1.5707963267949,0.356653446513234,-0.356653446513238,0.372146103381867,-2.82743338823081,0.785398163397453,-1.5707963267949,0.433834151679746,-0.279472741346726,0.372146103381867,-2.30620631374081,-0.306003948258524,-2.82015908709122,0.405320778916018,-0.250959368582998,0.286515515112994,-2.61450091194771,-0.928692357602584,-0.813200183208984,0.339411852444766,-0.215152156328677,0.320385073155299,-2.42961866791989,-0.928692357602584,-0.813200183208983,2.35619449019234,-1.25663706143592,1.5707963267949,0.125943827342796,-1.83239846178162,0.184882244027817,20:40:18
ejemplo_1059.bin,0,0,0.089159,-3.14159265358979,0.785398163397453,-1.5707963267949,0.092865905195373,-0.092865905195374,0.493358019425441,1.88495559215387,0.785398163397453,-1.5707963267949,0.369848424264257,-0.369848424264261,0.472829240589146,-3.08923277602996,0.785398163397453,-1.5707963267949,0.447029129430769,-0.292667719097749,0.472829240589146,-1.40186403078756,0.770851119734577,1.33072527467458,0.512976139689026,-0.358614729356007,0.48897254186226,2.33726374271363,-0.256782951815007,2.64362295213074,0.49207438368496,-0.396635835852955,0.419038272317965,2.57095121114688,-0.256782951815007,2.64362295213074,2.35619449019234,-1.25663706143592,1.30899693899575,-1.79455199939115,-2.10163250522246,0.233687468433253,20:40:20
ejemplo_1060.bin,0,0,0.089159,-3.14159265358979,0.785398163397453,-1.5707963267949,0.15026019100214,-0.150260191002142,0.457219796608387,2.09439510239319,0.785398163397453,-1.5707963267949,-0.125867650291692,0.125867650291693,0.494191313007027,0.094395102393193,0.785398163397453,-1.5707963267949,-0.04868694512518,0.203048355458205,0.494191313007027,-0.793507951556931,0.12667142316291,0.127700099851646,-0.036729532294818,0.191090942627842,0.587318446844639,3.01381455554992,-0.131352436943765,1.68167059042212,-0.047508778793941,0.110000892364566,0.578290623562666,-2.28340155753471,-0.131352436943765,1.68167059042212,2.35619449019234,-1.0471975511966,-2,0.085231054772623,-2.48050426760769,0.985969194094955,20:40:22
ejemplo_1061.bin,0,0,0.089159,-3.14159265358979,0.785398163397453,-1.5707963267949,0.15026019100214,-0.150260191002142,0.457219796608387,2.09439510239319,0.785398163397453,-1.5707963267949,-0.127102443918282,0.127102443918283,0.457219796608384,-6.66133814775094E-15,0.785398163397453,-1.5707963267949,-0.04992173875177,0.204283149084794,0.457219796608384,-0.807036843449937,0.205075559658137,0.209529429753653,-0.030647105150159,0.185008515483183,0.547859740888195,2.91976833294463,0.388175684052674,1.86548468426126,0.00050348246535,0.112115327937544,0.525734775336929,-1.77110063456748,0.388175684052674,1.86548468426126,2.35619449019234,-1.0471975511966,-2.0943951023932,0.292129397705989,-1.93761214337152,1.59231633966747,20:40:24
ejemplo_1062.bin,0,0,0.089159,-3.14159265358979,0.785398163397453,-1.5707963267949,0.15026019100214,-0.150260191002142,0.457219796608387,2.09439510239319,0.785398163397453,-1.5707963267949,-0.117651541315082,0.117651541315083,0.558741567049848,0.261799387799143,0.785398163397454,-1.5707963267949,-0.04047083614857,0.194832246481595,0.558741567049848,-0.845337957825077,-0.332947681383658,-0.3531143964477,-0.071405319120357,0.225766729453382,0.642674504723544,-2.7641793691423,0.480249658039905,1.03654472588564,-0.033382669200316,0.162947724354263,0.679840896684762,0.095375769029543,0.480249658039906,1.03654472588564,2.35619449019234,-1.0471975511966,-1.83259571459405,-0.742282646135888,-1.78548762001659,2.85955513817184,20:40:26
ejemplo_1063.bin,0,0,0.089159,-3.14159265358979,0.785398163397453,-1.5707963267949,0.15026019100214,-0.150260191002142,0.457219796608387,2.09439510239319,0.785398163397453,-1.5707963267949,-0.089942896899535,0.089942896899536,0.653344796608385,0.523598775598293,0.785398163397453,-1.5707963267949,-0.012762191733023,0.167123602066047,0.653344796608385,-1.47924640494464,-0.781183891815339,-1.4411430282243,-0.079407203765373,0.233768614098398,0.662034286951072,-2.28857950325899,-0.36322086150989,0.516094429886358,-0.108647306984325,0.195804395732023,0.728944857771946,0.810267661043932,-0.363220861509891,0.516094429886358,2.35619449019234,-1.0471975511966,-1.5707963267949,-2.00245909232906,-2.18634604503953,3.09884716430292,20:40:28
ejemplo_1064.bin,0,0,0.089159,-3.14159265358979,0.785398163397453,-1.5707963267949,0.15026019100214,-0.150260191002142,0.457219796608387,2.09439510239319,0.785398163397453,-1.5707963267949,-0.04586480899786,0.045864808997861,0.734582431528809,0.785398163397443,0.785398163397453,-1.5707963267949,0.031315896168652,0.123045514164372,0.734582431528809,-1.39141152986891,-0.768954184739585,-1.31570887572137,-0.034502204744859,0.188863615077883,0.751745697077002,-2.34781123410204,-0.222812097932211,0.47612531125753,-0.052688288882815,0.152074798309755,0.823083900758678,-1.57123204951165,-0.222812097932211,0.47612531125753,2.35619449019234,-1.0471975511966,-1.30899693899575,-2.17385169337954,-2.06273374308323,0.776579184590386,20:40:30
ejemplo_1065.bin,0,0,0.089159,-3.14159265358979,0.785398163397453,-1.5707963267949,0.15026019100214,-0.150260191002142,0.457219796608387,2.09439510239319,0.785398163397453,-1.5707963267949,0.310964449197459,-0.310964449197462,0.137519397334655,-2.18879020478639,0.785398163397453,-1.5707963267949,0.388145154363971,-0.233783744030951,0.137519397334655,-2.06482043409795,0.638255600692961,2.30578859651404,0.444537185015362,-0.290175774682342,0.086543910500048,1.88076613812603,-0.894882864887247,2.69536696822846,0.380332008214404,-0.312396014393448,0.04009774575915,2.909244303407,-0.894882864887248,2.69536696822846,2.35619449019234,-1.0471975511966,2,-1.95486180746126,-2.40766826755203,1.02847816528097,20:40:32
ejemplo_1066.bin,0,0,0.089159,-3.14159265358979,0.785398163397453,-1.5707963267949,0.15026019100214,-0.150260191002142,0.457219796608387,2.09439510239319,0.785398163397453,-1.5707963267949,0.28894150846235,-0.288941508462353,0.11752133197394,-2.09439510239319,0.785398163397453,-1.5707963267949,0.366122213628862,-0.211760803295842,0.11752133197394,-1.49006362220876,0.782125042306737,1.45649832350854,0.432830450025726,-0.278469039692706,0.125179327380073,2.22319271973294,-0.480123525859877,2.48351996992716,0.394817006820125,-0.32311227370766,0.067427705824132,-1.40682226230658,-0.480123525859877,2.48351996992716,2.35619449019234,-1.0471975511966,2.0943951023932,-2.69899097505755,-2.36053780260691,2.65317032514006,20:40:34
ejemplo_1067.bin,0,0,0.089159,-3.14159265358979,0.785398163397453,-1.5707963267949,0.15026019100214,-0.150260191002142,0.457219796608387,2.09439510239319,0.785398163397453,-1.5707963267949,0.346385191002139,-0.346385191002142,0.179857161687963,-2.35619449019234,0.785398163397453,-1.5707963267949,0.423565896168651,-0.269204485835631,0.179857161687963,-1.70151851834615,0.776755299736512,1.75619972137994,0.489912613894249,-0.33555120356123,0.1674133441837,1.95672201428033,-0.712671220336921,2.3121986441722,0.436100166768261,-0.381476464256124,0.125361222187079,2.51276182256993,-0.712671220336921,2.3121986441722,2.35619449019234,-1.0471975511966,1.83259571459405,-2.22434084487301,-2.60007696612961,0.5560398082896,20:40:36
ejemplo_1068.bin,0,0,0.089159,-3.14159265358979,0.785398163397453,-1.5707963267949,0.15026019100214,-0.150260191002142,0.457219796608387,2.09439510239319,0.785398163397453,-1.5707963267949,0.390463278903814,-0.390463278903818,0.261094796608386,-2.61799387799149,0.785398163397453,-1.5707963267949,0.467643984070326,-0.313282573737307,0.261094796608386,-0.875149369363588,0.399785112125952,0.436245898225904,0.504483695732982,-0.350122285399963,0.340115640625802,2.73613669507176,0.162829090978136,2.07651446260512,0.517825391620973,-0.421168182744865,0.300773937290917,-0.455088792548836,0.162829090978136,2.07651446260512,2.35619449019234,-1.0471975511966,1.5707963267949,-3.08229932286764,-2.08953381338735,3.09195981955899,20:40:38
ejemplo_1069.bin,0,0,0.089159,-3.14159265358979,0.785398163397453,-1.5707963267949,0.15026019100214,-0.150260191002142,0.457219796608387,2.09439510239319,0.785398163397453,-1.5707963267949,0.418171923319362,-0.418171923319366,0.355698026166923,-2.87979326579064,0.785398163397453,-1.5707963267949,0.495352628485874,-0.340991218152855,0.355698026166923,-2.27045136454693,0.391743444179888,2.71574332295281,0.531490032920853,-0.377128622587835,0.276031229435754,1.5466665206289,-1.17893258884109,2.68963529896217,0.455428464903905,-0.390855534734408,0.247755802759515,2.17236763363947,-1.17893258884109,2.68963529896217,2.35619449019234,-1.0471975511966,1.30899693899575,-0.83217382818695,-2.45190760399698,0.625701113010571,20:40:40
ejemplo_1070.bin,0,0,0.089159,-3.14159265358979,0.785398163397453,-1.5707963267949,0.20108738543372,-0.201087385433722,0.404995550827892,2.30383461263251,0.785398163397454,-1.5707963267949,-0.06357100420292,0.063571004202921,0.522349443349101,0.303834612632516,0.785398163397454,-1.5707963267949,0.013609700963592,0.140751709369432,0.522349443349101,-1.04645836558166,-0.614875263443841,-0.784117309026334,-0.040989779661277,0.195351189994302,0.577088971397751,-2.52606535583672,-0.042950599000077,0.817034079046582,-0.044523527242633,0.135400019728242,0.633362053877397,-1.47613407555923,-0.042950599000077,0.817034079046582,2.35619449019234,-0.837758040957278,-2,-1.25794311379453,-2.14772342178541,1.04993128027749,20:40:42
